247,case_248,0.88753722,0.734482268,0.825278213,3.403772643,0.370071463,0.286625832,0.23738714,0.233422716,0.277402289,0.200239169,0.323472866,0.376571815,480052.8797,100086.0043,1054514.4,574613.5126,480053.2598,3273.67
248,case_249,0.60558365,1.035144579,1.059606263,3.153878474,0.268901451,0.35224789,0.248170885,0.272505076,0.211283917,0.236757914,0.341352395,0.282766738,470047.8288,94900.7385,1039327.27,569428.2785,470048.209,3270.17
249,case_250,0.748481862,1.48923351,0.658139696,3.142590824,0.266862234,0.261841538,0.278766525,0.399254942,0.263427993,0.256230491,0.333221158,0.265425067,502819.5322,107253.0203,1084440.9,581780.5286,502819.944,3275.17
250,case_251,0.844818416,1.392092139,0.980792304,3.885942344,0.282060539,0.238737805,0.31220071,0.380519494,0.285513633,0.253180378,0.294020931,0.203884464,497833.1318,116249.9922,1088453.05,590777.5322,497833.5331,3287.5
251,case_252,0.625130997,1.277789901,0.75534793,3.10939402,0.375567998,0.718254326,0.233415473,0.366214269,0.28092706,0.292018232,0.259046002,0.253678102,489831.4714,75442.81718,1039646.75,549970.3255,489831.8621,3275.17
252,case_253,0.890461754,0.817469349,1.423067904,3.817137243,0.258012217,0.451119299,0.205970145,0.270924148,0.226151362,0.250347367,0.307856024,0.309200935,456445.3661,85360.94275,1016189.3,559888.4511,456445.7251,3307.83
253,case_254,0.899617671,1.102691677,1.01300487,3.120454538,0.202721379,0.315488201,0.214888709,0.327219193,0.296986519,0.277653248,0.360063401,0.317970791,474662.8656,94322.69766,1043362.79,568850.206,474663.2458,3292.5
254,case_255,0.944421762,0.712169603,0.857599656,3.435167802,0.357154134,0.554245106,0.36780725,0.295322977,0.225083933,0.223445147,0.204156637,0.37078288,480842.5459,82693.8537,1037911.68,557221.362,480842.9261,3278.67
255,case_256,0.850952751,1.078201835,0.795477766,3.261826526,0.319227799,0.600350124,0.25708871,0.332867125,0.21777748,0.214736743,0.303362199,0.301304595,480431.0016,79288.25192,1034094.66,553815.7603,480431.3818,3285.67
256,case_257,0.617454092,1.137422481,0.862473544,3.957136948,0.202988557,0.205578897,0.378243045,0.27228116,0.239400369,0.22665413,0.248318099,0.237137233,487971.8448,131185.7542,1093530.64,605713.2942,487972.2355,3259
257,case_258,0.922742925,1.449764898,1.154096111,3.453250373,0.297110967,0.745160664,0.344421642,0.317229859,0.225920174,0.259915119,0.208983827,0.246579806,476716.7539,77877.44843,1028970.8,552404.9568,476717.1341,3308.33
258,case_259,0.902000557,0.63944781,0.517625454,3.315235855,0.274264777,0.337848109,0.309253384,0.386131493,0.264755196,0.270277985,0.344262931,0.222748945,494679.4618,97071.93869,1066122.31,571599.447,494679.863,3266.83
259,case_260,0.591648347,1.192630802,1.378082664,3.956059878,0.229389023,0.434841607,0.271163474,0.364102803,0.28931023,0.217551843,0.336475381,0.355283479,476038.2528,83623.01983,1034038.06,558150.5282,476038.633,3300.83
260,case_261,0.593372589,0.618829507,0.770286586,3.34677306,0.366303579,0.302364138,0.35790932,0.335836728,0.268894851,0.243712791,0.278443246,0.384947599,497799.0758,98824.90486,1070993.91,573352.4132,497799.4771,3244.17
261,case_262,0.584889226,1.310382883,0.94127645,3.328972453,0.368478218,0.586799154,0.369496029,0.267886906,0.263262254,0.223890575,0.21190852,0.24106309,481512.6624,84536.95269,1040424.68,559064.461,481513.0531,3273.67
262,case_263,0.524157554,1.453638006,0.73749493,3.628786753,0.212719984,0.789984733,0.292932409,0.286185941,0.245208986,0.254562667,0.236682519,0.247598004,471041.7043,74815.6245,1020235.72,549343.1328,471042.0739,3281.5
263,case_264,0.626982098,0.528032068,0.875284943,3.409450262,0.335904147,0.334584026,0.281968062,0.30766809,0.267711125,0.200789723,0.208418709,0.343681502,472648.704,101458.6771,1048485.25,575986.1854,472649.0842,3236.17
264,case_265,0.986939519,0.949640757,1.132735097,3.516837254,0.252826921,0.407019428,0.212986052,0.354000374,0.231384326,0.28782258,0.25719198,0.382358282,473889.8208,88015.45881,1036282.76,562542.9672,473890.201,3302.83
265,case_266,0.698056606,0.576182554,0.525851227,3.602281453,0.20210782,0.289603179,0.23040558,0.236030386,0.225219895,0.21119537,0.321753994,0.357987958,468199.6282,100725.8966,1043304.81,575253.4366,468200.0083,3253.17
266,case_267,0.732889255,0.585243568,1.302070166,3.892129212,0.275301012,0.289220484,0.213006231,0.361697349,0.2370812,0.245104396,0.345537758,0.267883813,466574.8771,101504.9153,1042459.57,576032.4553,466575.2467,3281.17
267,case_268,0.932979844,1.281311562,0.957396661,3.289735002,0.227738275,0.765707457,0.225249089,0.29944016,0.275716291,0.260032473,0.364367326,0.260192082,469835.1926,71505.44443,1015719.39,546032.9528,469835.5622,3307.5
268,case_269,0.813411039,1.274330247,0.98362956,3.381368982,0.213535209,0.278841146,0.253324871,0.259533504,0.299865878,0.235843807,0.300715018,0.391756384,476218.6176,100162.0756,1050757.43,574689.5839,476218.9978,3294
269,case_270,0.595046758,1.210189018,0.892022685,3.899236788,0.295818745,0.611802874,0.235578744,0.352674962,0.27311314,0.258404934,0.303545157,0.246139537,478998.0096,78108.38607,1031482.27,552635.8944,478998.4003,3284.17
270,case_271,0.531893815,0.500466837,0.988572947,3.711037032,0.361125391,0.4305141,0.393548463,0.374801854,0.255894329,0.296045016,0.220699844,0.359362676,491720.1274,87619.04542,1053711.03,562146.5538,491720.5181,3244.83
271,case_272,0.769689364,1.401176979,0.828266602,3.146264614,0.396965184,0.439526932,0.238508178,0.391730801,0.25218617,0.205624567,0.205817663,0.344798516,495205.6138,90749.87828,1060326.24,565277.3866,495206.0045,3277.5
272,case_273,0.707162137,1.162223472,0.769400971,3.970767219,0.290938668,0.777064372,0.22314869,0.332639694,0.278241474,0.267715652,0.344717938,0.332026626,484443.5798,69381.17918,1028198.9,543908.6559,484443.9706,3295
273,case_274,0.771561783,0.785368682,0.740978964,3.964565068,0.391479593,0.50945176,0.230892179,0.231493184,0.287736198,0.293808216,0.231032066,0.382151712,484973.375,80564.39457,1039911.74,555091.9029,484973.7552,3279.67
274,case_275,0.875403778,0.555264087,1.147034656,3.872544563,0.314674984,0.535378916,0.379709935,0.255522507,0.211007092,0.234377909,0.353171471,0.317373536,480595.0195,79443.8783,1034414.25,553971.3866,480595.3997,3299
275,case_276,0.89865742,1.070043972,1.46974525,3.949126448,0.360806912,0.4636784,0.393078056,0.261560637,0.2450527,0.269530026,0.239017679,0.346347452,484666.681,85144.50997,1044185.27,559672.0183,484667.0611,3317.67
276,case_277,0.793410538,1.15015661,1.347607392,3.206703707,0.284892462,0.70026216,0.328514152,0.222350082,0.26374785,0.212788353,0.326749732,0.202261097,465913.5994,77001.86794,1017295.47,551529.3763,465913.9795,3304.83
277,case_278,0.693786131,1.045473458,0.94693805,3.044536845,0.245867701,0.551209938,0.336361805,0.37355949,0.294655606,0.232244745,0.319196937,0.279661881,483050.3251,80258.39903,1037683.31,554785.9074,483050.7158,3277.5
278,case_279,0.610255509,0.731425392,0.991551061,3.721197074,0.290272439,0.471796096,0.31980369,0.34640905,0.26740242,0.271119044,0.352489179,0.275617459,482975.5181,82917.38056,1040267.52,557444.8889,482975.9088,3273.17
279,case_280,0.987268364,0.519586828,1.384245014,3.585096379,0.28294619,0.433048359,0.275782675,0.319025606,0.287195666,0.256758628,0.234602929,0.357560867,464216.639,87244.07262,1025841.24,561771.581,464217.0086,3299.67
280,case_281,0.734395493,0.745916695,0.865828091,3.98957882,0.203751163,0.279862829,0.322374062,0.380660245,0.297044141,0.257620387,0.332877338,0.247921902,485231.9789,102442.0622,1062047.95,576969.6023,485232.359,3265.33
281,case_282,0.720422988,1.438890049,0.688249324,3.226567369,0.368962805,0.203783205,0.386442273,0.292519294,0.248327854,0.271341005,0.266648429,0.235888726,515673.1958,129685.2296,1119722.72,604212.7697,515673.6182,3271.5
282,case_283,0.836905662,1.370806075,0.720476122,3.746962664,0.226140952,0.742645403,0.35479825,0.384458322,0.253016009,0.208873597,0.315981555,0.36268274,496640.6016,71583.85935,1042594.77,546111.3677,496641.0029,3305.83
283,case_284,0.894366804,1.057110959,1.37750615,3.7151015,0.258423751,0.689078148,0.359799557,0.248573354,0.25240486,0.257460666,0.362644446,0.217288722,473644.4064,74945.31315,1022967.27,549472.8215,473644.7866,3318
284,case_285,0.84743495,1.179843683,0.511060108,3.485474175,0.333734021,0.710524433,0.247411721,0.216870771,0.200767478,0.229343034,0.33259705,0.283790676,481641.0931,74575.62924,1030591.77,549103.1376,481641.4838,3292.83
285,case_286,0.6657893,1.169057299,1.011684816,3.273632415,0.247353249,0.423484838,0.279242609,0.292714964,0.228416842,0.262077446,0.373059522,0.357154742,479318.5267,84383.73323,1038078.03,558911.2416,479318.9174,3289.33
286,case_287,0.751319669,0.667528251,0.567141811,3.08589768,0.269893962,0.77978195,0.290957605,0.253721211,0.237729182,0.263532215,0.339695469,0.384413795,479350.3018,69525.75273,1023251.8,544053.2611,479350.6819,3272.5
287,case_288,0.500284679,0.637507276,0.622053578,3.29075296,0.322286831,0.683303626,0.348422823,0.221222357,0.212339968,0.204734958,0.371338725,0.314309362,479600.352,74139.88171,1028115.91,548667.39,479600.7427,3250.67
288,case_289,0.60386733,0.55882079,1.351186885,3.267109248,0.378222865,0.418967514,0.290392447,0.376019215,0.210402753,0.268426533,0.300226706,0.37448703,480372.7738,86833.69276,1041581.88,561361.2011,480373.1539,3274
289,case_290,0.514186325,0.598695682,1.161471015,3.391548281,0.373852928,0.597203712,0.350017595,0.283942891,0.274246259,0.285443283,0.347819903,0.392276553,485144.5949,74506.14526,1034024.68,549033.6536,485144.9856,3279.67
290,case_291,0.919154634,1.441603717,1.348663688,3.769962928,0.232769708,0.696670754,0.260572914,0.236279421,0.28578186,0.252743128,0.282478297,0.326299325,465510.0067,73530.04419,1013420.16,548057.5525,465510.3763,3322
291,case_292,0.908019773,0.846110684,1.47205916,3.417545541,0.200950683,0.694567858,0.261002223,0.356875929,0.293377086,0.252569096,0.314301601,0.304307898,457991.9203,73743.81669,1006118.23,548271.325,457992.2794,3311.5
292,case_293,0.660986099,1.099322014,1.14049575,3.734753997,0.377003206,0.535812129,0.233759027,0.265929332,0.290686311,0.247086987,0.381668163,0.214262317,477341.304,80317.21022,1032034.9,554844.7186,477341.6842,3295.83
293,case_294,0.695692,0.507066111,0.646656872,3.48271189,0.336520162,0.559957268,0.239098855,0.391536796,0.256852203,0.217238373,0.239995265,0.327564802,478421.6131,81766.8728,1034564.52,556294.3811,478421.9933,3244.5
294,case_295,0.943932015,1.349094127,1.1849797,3.609780242,0.209668601,0.448805175,0.396468057,0.341463294,0.290037818,0.295362194,0.316952927,0.287273093,488779.896,84540.40472,1047693.06,559067.9131,488780.2867,3316.67
295,case_296,0.645481374,0.86589858,0.61166374,3.240760409,0.265075053,0.218386338,0.375324211,0.234599121,0.25413685,0.232178112,0.289484885,0.27468111,493475.4422,121337.4294,1089184.16,595864.9694,493475.8435,3245.33
296,case_297,0.82408309,1.236513839,1.267556689,3.622688679,0.227467456,0.573492306,0.343230949,0.395431224,0.229950464,0.265080445,0.31213697,0.311930661,482454.2976,78649.62637,1035478.68,553177.1347,482454.6778,3311.17
297,case_298,0.76021861,0.61464854,1.454400056,3.689474805,0.360481381,0.391447298,0.225567691,0.344461092,0.263376579,0.253224349,0.224697899,0.372778201,470247.0326,90880.64371,1035506.31,565408.152,470247.4128,3289.83
298,case_299,0.555590907,0.931751601,0.852520709,3.228982888,0.272420466,0.215957397,0.278372742,0.245462733,0.221064425,0.23496683,0.396586323,0.269752348,484026.9034,115573.1093,1073974.29,590100.6493,484027.2941,3249.83
299,case_300,0.764931212,1.496405906,0.709676945,3.392496917,0.336064192,0.627340322,0.334890649,0.365853134,0.272011682,0.222107649,0.200084182,0.226459258,489842.8762,83668.6563,1047883.96,558196.1646,489843.2669,3282.5
300,case_301,0.713438819,0.840268866,1.493566667,3.128226407,0.218112832,0.402644671,0.223666411,0.329629064,0.219490737,0.233093505,0.284940164,0.355097713,456807.5635,89709.61379,1020900.05,564237.1221,456807.9331,3295.33
301,case_302,0.974598783,1.466119489,1.40361351,3.174259925,0.295573196,0.327152432,0.204479452,0.326130031,0.209751604,0.295966141,0.25927284,0.26601222,476361.336,101439.1683,1052177.19,575966.6767,476361.7162,3309.83
302,case_303,0.814950365,0.795484934,1.29854726,3.841998479,0.218399145,0.790662764,0.316804801,0.259027388,0.223248169,0.207058465,0.384162681,0.337319797,464833.2374,69458.80235,1008672.38,543986.3107,464833.607,3310.67
303,case_304,0.561199153,0.56220906,1.261980626,3.340597529,0.384499112,0.244622267,0.3308301,0.24899372,0.259133007,0.205709813,0.262082118,0.395926724,476628.8842,110700.7115,1061706.23,585228.2515,476629.2749,3256.17
304,case_305,0.741271191,0.778137729,0.749564121,3.271102189,0.354986345,0.210329501,0.34204927,0.217049066,0.203232191,0.256173606,0.327499131,0.27480531,496847.6093,121701.666,1092919.5,596229.206,496848.0106,3255.33
305,case_306,0.681562222,0.739375476,1.254582437,3.158563662,0.20012223,0.581083566,0.282422983,0.224244598,0.207110612,0.226834225,0.259694476,0.227072449,445645.5168,84141.45773,1004173.37,558668.9661,445645.8758,3277.83
306,case_307,0.689124139,1.061197685,0.79676461,3.889847016,0.345257253,0.411868009,0.349093733,0.343504891,0.278067082,0.281980737,0.310044094,0.381156457,507125.1293,84653.68831,1066145.8,559181.1967,507125.5411,3286.33
307,case_308,0.91091075,0.917650353,0.997619955,3.35481976,0.313397591,0.429869836,0.254875137,0.241253884,0.277202434,0.25295524,0.266175878,0.372059873,472966.8979,86288.65206,1033633.33,560816.1604,472967.2781,3291.5
308,case_309,0.570251956,0.623851156,1.099945799,3.262554952,0.210633385,0.206588826,0.353999168,0.275755878,0.252092166,0.294013611,0.255283908,0.257162173,473583.2218,126381.2252,1074342.02,600908.7652,473583.6019,3239.67
309,case_310,0.622433871,1.223443642,1.217468738,3.562030297,0.250595311,0.364068512,0.396655129,0.357099612,0.258356751,0.221952979,0.264430206,0.246397793,481553.4134,98106.59759,1054035.07,572634.1376,481553.7936,3283.83
310,case_311,0.761231942,0.994436295,0.748182914,3.301391371,0.231391782,0.293095198,0.210074676,0.367212135,0.2103275,0.236830898,0.274373938,0.393903208,482447.8243,101405.9465,1058228.54,575933.4549,482448.215,3265.83
311,case_312,0.590520848,1.337113628,0.591854307,3.451767109,0.378647693,0.488277339,0.288315153,0.225079804,0.230509047,0.243422767,0.226946501,0.25965774,486587.1754,88908.7745,1049869.41,563436.2828,486587.5555,3264.5
312,case_313,0.957416722,1.335423598,0.65563591,3.143008748,0.35785063,0.654090934,0.378544607,0.259937901,0.259740917,0.284803656,0.234114541,0.28843847,497982.8832,77974.20028,1050326.94,552501.7086,497983.2739,3296.33
313,case_314,0.667165925,1.055218884,0.719992563,3.187440013,0.282207807,0.676475841,0.208547263,0.346393528,0.299397204,0.281457677,0.200239781,0.212673382,470834.0419,80276.19757,1025488.68,554803.7059,470834.4221,3266.33
314,case_315,0.86752197,0.525979125,1.413111336,3.74907695,0.265908951,0.456530465,0.276184354,0.227995671,0.219675167,0.206501757,0.390513123,0.317577171,457916.9232,83125.57914,1015425.03,557653.0875,457917.2928,3304.67
315,case_316,0.70507793,0.582992985,1.122225802,3.517884732,0.276505425,0.230386724,0.255505421,0.256164833,0.210043825,0.240904622,0.300006489,0.323465406,468315.0595,114730.9723,1057425.27,589258.5124,468315.4291,3259.17
316,case_317,0.51929968,0.831607319,1.408407664,3.991052277,0.270011319,0.360001715,0.287408221,0.272662503,0.238156534,0.28528804,0.350836735,0.330908724,471751.5158,89247.92853,1035377.6,563775.4369,471751.8854,3291.33
317,case_318,0.80151677,1.477705302,1.280461377,3.282829781,0.353737754,0.320883386,0.273169654,0.253482271,0.243516043,0.20111373,0.266897228,0.249053815,478643.6794,104926.067,1057945.72,579453.5754,478644.0701,3298.83
318,case_319,0.959935362,0.741728002,1.067068253,3.836617256,0.360174658,0.306142028,0.363993173,0.295643133,0.21982303,0.23029831,0.203289239,0.223915678,483005.519,112383.1486,1069763.28,586910.6886,483005.9098,3272.5
319,case_320,0.56050003,1.184580644,1.27902369,3.402482754,0.271180705,0.286086683,0.366600361,0.230433762,0.237853901,0.221003062,0.200628105,0.392907368,471217.2854,106977.4913,1052573.1,581505.0313,471217.6656,3280.5
320,case_321,0.547203899,1.388377922,0.981268093,3.356538434,0.317284849,0.42414897,0.268888153,0.351956028,0.269366809,0.2193174,0.338876806,0.282569535,485034.2218,87826.89563,1047235.06,562354.404,485034.6019,3280
321,case_322,0.872432256,0.732094198,1.487145911,3.998790394,0.348096027,0.38459166,0.249803558,0.250138283,0.237968765,0.230318402,0.345711735,0.283417379,467789.3722,89839.84083,1032008.6,564367.3492,467789.7418,3305.83
322,case_323,0.595893174,1.094971827,0.594081724,3.802697799,0.397858698,0.638117807,0.387422659,0.325353708,0.217646851,0.252303514,0.364441034,0.232914873,509498.0246,76817.99192,1060682.25,551345.5003,509498.4259,3281.5
323,case_324,0.708690785,0.648079872,1.240867847,3.706168989,0.393593492,0.795303828,0.211405344,0.251437452,0.204808731,0.211296937,0.376576012,0.295126185,459456.1805,70638.60486,1004476.83,545166.1132,459456.5501,3294.33
324,case_325,0.711765273,1.183133549,0.771161228,3.204237176,0.237351322,0.355140421,0.215024457,0.397263431,0.24034425,0.252104494,0.323728815,0.271782085,481122.7555,94782.54606,1050280.5,569310.0861,481123.1357,3270.33
325,case_326,0.869392792,1.042856937,0.916750862,3.184376438,0.247941575,0.368974199,0.388331782,0.309293961,0.238283431,0.291492067,0.22667252,0.205673571,481686.0787,100865.3713,1056926.46,575392.8796,481686.4694,3271.5
326,case_327,0.679068797,1.295067059,0.905659853,3.330090291,0.250929112,0.412690551,0.26096776,0.306436368,0.275315787,0.243074586,0.383527471,0.236258138,478915.0714,87998.73705,1041289.7,562526.2454,478915.4515,3285.5
327,case_328,0.925163422,1.357681641,1.060743756,3.707720254,0.280574563,0.35614329,0.251360256,0.280626453,0.224315351,0.236414158,0.296238428,0.369176666,481420.1674,92287.14008,1048082.41,566814.6484,481420.5475,3304.17
328,case_329,0.77513514,0.919574295,1.00367002,3.631508907,0.392447649,0.796670187,0.356516656,0.379136377,0.29718665,0.222883962,0.22954131,0.242360034,485237.6285,74865.12471,1034476.65,549392.6331,485238.0192,3285.83
329,case_330,0.509447019,0.82163711,0.589535168,3.073377743,0.343520811,0.610313737,0.203432558,0.247713253,0.227373595,0.270833114,0.335408243,0.333950446,475670.7965,76107.25378,1026154.97,550634.7621,475671.1766,3251.33
330,case_331,0.716043818,0.870632593,1.128642077,3.023039327,0.32323576,0.471116873,0.256729038,0.318489505,0.210809739,0.296539598,0.234302121,0.371541494,475834.1491,85150.24224,1035361.26,559677.7506,475834.5293,3275
331,case_332,0.804022679,1.340949572,1.191682291,3.388802904,0.378807855,0.648626254,0.362921038,0.384729019,0.296750416,0.252849676,0.365164886,0.329505744,503406.4675,73665.75014,1051440.36,548193.2268,503406.8688,3313
332,case_333,0.888495578,0.511815938,0.866036462,3.141820372,0.224671774,0.36483349,0.347650835,0.274552553,0.247324789,0.296475077,0.214419727,0.213955024,467151.3581,101215.7048,1042746.67,575743.2448,467151.7277,3248.83
333,case_334,0.550842969,1.117107404,0.979588405,3.916985251,0.346939065,0.274026997,0.328192939,0.312105471,0.216904432,0.296867265,0.349522623,0.313885965,501976.1155,100849.9797,1077194.71,575377.488,501976.5168,3272
334,case_335,0.85219696,0.720760217,0.566352149,3.203476054,0.294448744,0.316787494,0.269084653,0.398741471,0.270382559,0.298977831,0.346041104,0.324611328,501091.272,94689.62628,1070149.78,569217.1346,501091.6733,3268.83
335,case_336,0.633189093,1.267002805,1.376663181,3.873984945,0.25253492,0.437630839,0.30739196,0.228006853,0.262338207,0.27738945,0.264285988,0.261691394,467266.1242,88361.77026,1030007.44,562889.2786,467266.4938,3300.33
336,case_337,0.798518686,0.788870674,0.734905243,3.667457898,0.343353512,0.284732043,0.345767897,0.225323183,0.214115878,0.290140255,0.331587242,0.293844229,495887.8214,101718.1177,1071976.48,576245.6577,495888.2227,3270.83
337,case_338,0.664121998,1.379162877,0.676934256,3.955491001,0.242896883,0.528917309,0.286343667,0.376355239,0.257155881,0.223545857,0.312839952,0.314634872,491800.2778,80375.19799,1046547.3,554902.7063,491800.6685,3287.5
338,case_339,0.704218062,1.089246738,0.809298117,3.665103406,0.271430736,0.687032227,0.213888711,0.261627316,0.227718749,0.278771867,0.348498501,0.229781723,468722.0525,75075.41351,1018176.58,549602.9218,468722.4326,3286.83
339,case_340,0.914286444,0.881783063,0.650763519,3.896703221,0.264239533,0.566132977,0.353349975,0.248074891,0.238850186,0.244094404,0.267871873,0.30076007,482332.583,80382.16539,1037089.55,554909.6737,482332.9738,3287.83
340,case_341,0.754934091,0.579562109,0.518597632,3.183695199,0.310043037,0.5247201,0.204620484,0.284876192,0.206863359,0.262733685,0.242044844,0.371165258,474339.6029,82328.63526,1031045.58,556856.1436,474339.983,3254.17
341,case_342,0.973982351,1.152205885,0.754707052,3.121116669,0.385200621,0.645969421,0.308830652,0.347906208,0.228310642,0.237846213,0.248630932,0.333256665,495514.7578,77813.85507,1047699.26,552341.3634,495515.159,3291.67
342,case_343,0.685524836,0.823299716,0.727698861,3.799228721,0.361329379,0.771664597,0.317132938,0.31409265,0.286886937,0.245477758,0.38649718,0.360840603,498353.9088,68616.34868,1041340.01,543143.857,498354.2995,3291.67
343,case_344,0.546462427,1.073888775,1.019129668,3.269383586,0.289449309,0.524345783,0.375843661,0.355109071,0.273335275,0.240656925,0.267636604,0.214020454,479468.6794,85981.61141,1039826,560509.1198,479469.0701,3265.5
344,case_345,0.633869968,1.382212115,1.178449031,3.891410423,0.301573341,0.360280125,0.3686127,0.281351423,0.226506284,0.236215874,0.275049703,0.218863579,485190.1613,98979.35945,1058543.43,573506.8995,485190.5414,3288.83
345,case_346,0.963095615,1.465816795,1.363064132,3.4306308,0.21253053,0.383247795,0.360149707,0.207364559,0.298790632,0.250566016,0.257339136,0.286744196,470825.4144,93063.53013,1038267.4,567591.0385,470825.7946,3315.67
346,case_347,0.768333454,1.294803627,1.30690391,3.231276027,0.301069718,0.236115737,0.254510157,0.362592481,0.252761384,0.259497752,0.243398234,0.292834095,485003.0698,117808.6629,1077185.7,592336.203,485003.4605,3287.67
347,case_348,0.725833213,1.214620244,0.922216084,3.270867621,0.394335959,0.361720806,0.218425179,0.339760464,0.29571324,0.213603068,0.319977398,0.311654587,489653.5354,92636.87189,1056662.91,567164.3802,489653.9261,3281
348,case_349,0.829560212,0.811646448,0.974058608,3.692482065,0.337863819,0.489315677,0.379252694,0.310316139,0.248562295,0.288110805,0.201081046,0.235162347,481871.808,89424.96383,1045671.75,563952.5038,481872.1987,3273
349,case_350,0.989497966,1.28719434,1.1119088,3.432698978,0.342604605,0.296818668,0.310925055,0.311162894,0.234434042,0.204245104,0.380156196,0.242990162,492471.8304,102613.2386,1069456.67,577140.7469,492472.2211,3304.83
350,case_351,0.539077389,1.249920327,0.919301538,3.444860555,0.390905627,0.282021493,0.291331793,0.203124806,0.272604898,0.246206455,0.33786946,0.331475508,490629.1315,100696.0001,1065697.33,575223.5401,490629.5222,3270.5
351,case_352,0.608010334,1.373266343,0.965705631,3.632644105,0.324250585,0.252047475,0.323183257,0.217294772,0.264688137,0.246074243,0.253443438,0.304174081,488059.8413,111805.7095,1074238.56,586333.2495,488060.232,3272.83
352,case_353,0.750318824,0.563430029,0.951879044,3.494285215,0.221135633,0.660759208,0.373626688,0.264762227,0.221502416,0.24460896,0.29131937,0.250500051,464016.5904,77994.53242,1016391.71,552522.0408,464016.96,3269.67
353,case_354,0.580618047,0.794940916,0.7579151,3.62320283,0.246441186,0.393309703,0.20774846,0.301472711,0.283982545,0.270094543,0.316157405,0.221450336,466411.3766,91547.80393,1032339.04,566075.3439,466411.7568,3255.17
354,case_355,0.65902285,0.655430466,1.21307037,3.924301946,0.308262215,0.76234263,0.324570269,0.346935039,0.219589294,0.225544439,0.208793681,0.385982498,469488.0854,73264.68126,1017131.62,547792.1896,469488.455,3286.5
355,case_356,0.657088178,1.456071189,1.491256811,3.722921914,0.286098052,0.453911338,0.261378753,0.385458519,0.295602782,0.215428972,0.307422139,0.38875687,482647.1549,82755.16682,1039777.04,557282.6752,482647.5456,3309.33
356,case_357,0.58247993,1.036965483,0.948783472,3.819191136,0.330803271,0.34144628,0.206371678,0.281746762,0.201365022,0.262338648,0.203648456,0.399012789,476562.768,96998.21093,1047937.62,571525.7193,476563.1482,3272.5
357,case_358,0.849748865,0.876195579,1.181737581,3.62672318,0.223127558,0.558510974,0.388957378,0.291776027,0.209893785,0.204920927,0.303130355,0.347701304,473492.4797,79849.44432,1027719.54,554376.9527,473492.8598,3300.83
358,case_359,0.724034676,0.660901785,0.601524551,3.038029273,0.243801751,0.302709649,0.344280826,0.2588821,0.234321213,0.261562439,0.316235471,0.338874437,487505.04,98861.92709,1060740.13,573389.4354,487505.4307,3249.67
359,case_360,0.899134595,0.893860221,0.64299994,3.477690911,0.258231746,0.465172018,0.266836193,0.389415842,0.232935157,0.272972431,0.238270098,0.326062078,485275.1376,86696.21329,1046345.23,561223.7216,485275.5283,3274.5
360,case_361,0.81449983,1.221584757,0.7804896,3.447065633,0.276688089,0.558888225,0.200463953,0.235977347,0.282086987,0.284392939,0.329483209,0.306263257,473204.6035,78129.16159,1025711.45,552656.6699,473204.9837,3294.17
361,case_362,0.906340415,1.42549678,1.078543349,3.904030655,0.266011842,0.775718343,0.229041721,0.287072837,0.283450046,0.268095695,0.274177107,0.247339988,471994.4592,72957.89397,1019330.43,547485.4023,471994.8288,3312.67
362,case_363,0.682311182,1.464943175,1.271551954,3.910608174,0.222242073,0.70145441,0.30916456,0.284357372,0.217082818,0.279701845,0.226074761,0.264561314,467054.8819,77167.56538,1018602.09,551695.0737,467055.2515,3304.17
363,case_364,0.961390034,1.017697717,1.156404541,3.364782126,0.276916849,0.450517827,0.257559097,0.244104418,0.26707133,0.266227557,0.380845183,0.278002776,471918.5645,83771.93217,1030068.6,558299.4405,471918.9341,3307.83
364,case_365,0.603323679,0.636121747,0.847299748,3.248469688,0.220484888,0.529478857,0.261636699,0.393249651,0.29744904,0.230476341,0.361761701,0.26634785,470136.1632,80365.76033,1024880.58,554893.2687,470136.5328,3256
365,case_366,0.812688672,0.935496408,1.435764458,3.662876182,0.27629181,0.661179502,0.246142385,0.392684743,0.271706007,0.265258364,0.322552225,0.345637847,472792.0666,73543.28225,1020713.19,548070.7906,472792.4467,3309.5
366,case_367,0.760628665,0.716396981,1.325330664,3.45507041,0.26752046,0.721001723,0.386937695,0.310991617,0.263131022,0.239542991,0.397830213,0.278672272,478000.6387,72084.75207,1024461.57,546612.2604,478001.0189,3304
367,case_368,0.752121948,1.153945383,0.654102622,3.808255935,0.344373865,0.697458045,0.30332967,0.344930854,0.248949514,0.289262518,0.227630038,0.318435242,495005.5757,75334.22075,1044710.62,549861.7291,495005.977,3284.83
368,case_369,0.90090251,0.842199899,0.822575343,3.192433769,0.285808437,0.624347092,0.334669826,0.311371831,0.229037494,0.258576352,0.347074571,0.263000049,484193.9309,77303.55636,1035871.72,551831.0647,484194.3216,3287.83
369,case_370,0.750755994,0.825390882,1.33565259,3.046404194,0.252176816,0.388079175,0.373890957,0.377186888,0.277326433,0.264681787,0.358023503,0.27857763,484676.3011,89125.42897,1048175.79,563652.9373,484676.6813,3289.33
370,case_371,0.791815716,0.699474193,0.812334495,3.256306874,0.381145913,0.540053179,0.346238408,0.378336655,0.248038398,0.273663319,0.240220845,0.201504591,487677.4954,86665.2717,1048715.91,561192.8117,487677.8861,3255.5
