#,case,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22,Z23,Z24,Z25,Z26,Z27,Z28,Z29,Z30,Cooling,Lighting,Equipment,c6: fadianliang,C+L,C+L+P
4469,4470,310,0.128590838,0.138192058,0.822822753,0.660957309,0.742766919,0.677563821,0.272687517,0.473789151,0.522622447,0.517382934,0.661171367,0.776295087,0.872535002,0.681177394,1.346711943,0.548421398,0.640375831,0.213596034,0.372416777,2.20037942,0.638650442,11.19521785,0.918562377,10.70583435,0.78285408,15.61428779,0.808848572,25.80879079,25.95370025,237230.8914,60056.77,261068.87,249348.52,297287.6614,558356.5314
9807,9808,140,0.207645158,0.158464352,0.739275571,0.622134125,0.670741129,0.734341941,0.479815986,0.475062051,0.519754939,0.486513043,0.60287917,0.888234789,0.581493601,0.678023328,1.318089481,0.740784984,0.788340792,0.343972325,0.30002518,1.981870222,0.495560416,12.42860524,0.751649187,11.06319203,0.8164989,16.7485167,0.949221915,26.44634882,27.18202162,231994.3057,72100.87,328631.96,313460.31,304095.1757,632727.1357
47767,47768,270,0.195547207,0.155542457,0.62247361,0.721070077,0.732717271,0.778424988,0.313349794,0.483270783,0.507440813,0.450718912,0.816654357,0.708332857,0.591932532,0.756276872,0.650929757,0.420968749,0.968817707,0.243796752,0.25650115,1.565896158,0.519290814,11.04713752,0.926300228,11.18717256,0.736156428,15.89943783,0.825290499,27.0809837,27.62068493,219921.36,66779.0,271240.35,333760.12,286700.36,557940.71
6748,6749,340,0.148876482,0.221498339,0.615786795,0.724301685,0.737647171,0.680579943,0.280061147,0.524399371,0.339700517,0.58209667,0.554784082,0.582962632,0.800106266,0.846427591,1.486100056,0.225400256,1.148829682,0.262422574,0.280320937,1.879709521,0.673801643,13.98629175,0.871583418,8.102615796,0.832828979,14.33071078,0.757504444,25.86476722,30.11328943,197763.02,49797.33,224397.81,329768.68,247560.35,471958.16
49184,49185,350,0.176326228,0.20899708,0.742178688,0.577920986,0.691283664,0.618974749,0.496866998,0.335760444,0.362390299,0.398980652,0.687185962,0.758438682,0.623997784,0.91174345,0.803011527,0.305952574,1.164610147,0.239979405,0.230639566,1.687160688,0.581277875,10.15947759,0.851349903,8.543928122,0.889709568,11.58100695,0.7703062,26.27473114,33.6635943,217308.3114,64901.57,184406.15,339546.67,282209.8814,466616.0314
17378,17379,320,0.169930797,0.174179863,0.640693626,0.741611492,0.596350331,0.833126087,0.526531173,0.46815386,0.509025627,0.507861042,0.615433746,0.9102868,0.58709649,0.848445967,1.42184037,0.507426319,1.351461979,0.156891534,0.325432889,1.661762367,0.56178321,14.18923654,0.743960976,9.413742241,0.831133948,12.76146835,0.861716524,24.68867675,31.27138805,216317.0829,58590.89,227316.39,322010.51,274907.9729,502224.3629
36884,36885,30,0.139624495,0.198028741,0.596412436,0.58650602,0.732141059,0.708967833,0.409172948,0.531247783,0.58327859,0.359879444,0.893267135,0.823771531,0.64006168,0.920848169,0.930154714,0.639829277,0.816427689,0.111332546,0.244576171,1.530311596,0.565345376,10.9378615,0.932327575,8.157842358,0.791966271,14.97799238,0.879549736,24.45363039,26.67072878,239030.0771,50172.35,272320.1,323161.6,289202.4271,561522.5271
13356,13357,40,0.211237261,0.202882972,0.574215366,0.672602614,0.872097627,0.686787158,0.449917192,0.40095274,0.625303195,0.521903386,0.649470018,0.648567704,0.788043528,0.645151712,0.568113352,0.563474373,1.018953759,0.189898317,0.371129932,2.222591495,0.590183679,12.56463822,0.77749629,11.40941505,0.801495526,15.55287261,0.886042969,24.6178435,29.94292153,249821.1143,63828.05,284859.75,395530.83,313649.1643,598508.9143
32404,32405,90,0.14654436,0.206338508,0.806990302,0.825054453,0.699436562,0.662280343,0.428378101,0.332619925,0.404314943,0.358011332,0.652828142,0.650325785,0.773070441,0.800775177,1.287544799,0.21653672,1.282930116,0.279771641,0.222992563,1.439628777,0.625256356,9.528064544,0.899526278,10.96729439,0.883171803,14.97005946,0.956134858,26.19815218,35.25017191,273561.7114,81101.57,295875.06,355561.65,354663.2814,650538.3414
42454,42455,230,0.201444836,0.232800486,0.571177211,0.795109682,0.691978108,0.804347877,0.547154792,0.383270859,0.572767356,0.485554199,0.679870575,0.65520852,0.779558651,0.673634524,0.423910367,0.684452726,0.521159695,0.341409855,0.280412744,1.501810429,0.5980246,12.038727,0.953464395,7.875392731,0.862391449,14.65971626,0.769248668,25.455348,24.54988184,223259.5657,49574.67,233108.44,404157.39,272834.2357,505942.6757
46065,46066,150,0.192058027,0.178372586,0.699192991,0.841765721,0.696755422,0.859764336,0.633025601,0.415944494,0.477138561,0.534488048,0.581512707,0.777585751,0.781246471,0.837881639,1.041593527,0.632549169,0.563928923,0.279524986,0.221783761,2.132763593,0.554931454,9.212391342,0.85376587,12.45846898,0.847988609,16.3607537,0.722051702,25.24437427,41.56293788,305902.6343,78402.3,244195.29,350388.09,384304.9343,628500.2243
11538,11539,60,0.209196436,0.156953258,0.766065709,0.574878535,0.593759853,0.594633919,0.385066843,0.365732001,0.476528575,0.573229322,0.624996456,0.792627082,0.965124219,0.689510395,1.371672512,0.557873035,0.878509457,0.100988435,0.286190163,2.177193363,0.543145146,10.27857821,0.76142138,10.28481784,0.874126161,13.18058848,0.947197957,24.68197153,15.59898112,209116.2514,68735.69,258072.21,339438.73,277851.9414,535924.1514
2008,2009,310,0.150797897,0.150570864,0.788367764,0.712579391,0.644328683,0.76108514,0.389684456,0.369832697,0.510962882,0.614144533,0.755214887,0.74112165,0.55698629,0.862216499,0.540502331,0.631159227,0.891871732,0.266644223,0.202930921,1.707375044,0.418866683,7.64164968,0.850126783,9.657041847,0.79872067,15.76888241,0.967957064,25.55793867,22.0639686,268917.4486,64544.72,315516.95,280420.98,333462.1686,648979.1186
3221,3222,50,0.214512509,0.155058401,0.659794133,0.648321487,0.773865367,0.607920708,0.643511729,0.496818563,0.470968281,0.396936371,0.821178291,0.815267783,0.706875432,0.693234188,1.177178172,0.56220049,1.403240238,0.237575791,0.294051855,1.680380514,0.757139624,11.94050122,0.799537231,10.80679146,0.920511292,12.64943529,0.856474221,25.56079039,27.03067655,215862.5743,66578.46,223950.03,343447.96,282441.0343,506391.0643
44996,44997,100,0.168233382,0.144446162,0.678730822,0.55090739,0.63997732,0.710100208,0.56958536,0.582408513,0.55964064,0.386740313,0.893842608,0.622392115,0.733609321,0.797833419,0.847802336,0.213664028,0.632031632,0.253127425,0.287348378,1.911398993,0.567760115,13.53666645,0.779929674,10.16994396,0.869914683,15.2774573,0.979077246,26.84359731,20.39636144,198378.9143,65474.76,309195.9,288226.79,263853.6743,573049.5743
18762,18763,150,0.159669795,0.134794039,0.758428312,0.687655996,0.83827632,0.8363636,0.357127704,0.417586987,0.415795469,0.520685145,0.834747875,0.683054141,0.741894086,0.704054108,0.467965297,0.47545659,0.976990297,0.122565006,0.340341799,1.656920725,0.585927929,7.443875524,0.777112729,8.388971273,0.966167732,16.38272098,0.825629421,25.44620508,31.92707033,301917.4029,63648.15,279599.82,280212.98,365565.5529,645165.3729
14165,14166,40,0.196623923,0.202759732,0.77273949,0.645920926,0.684807481,0.648441474,0.388380999,0.342843772,0.472703043,0.520391898,0.720317406,0.672281487,0.742963038,0.72448683,1.140920333,0.25833608,1.043568433,0.319736962,0.368102321,1.607477568,0.551198639,11.83068614,0.916919401,8.471005178,0.928591518,17.54419376,0.806975344,24.93506106,33.45766516,271292.8943,62273.32,292657.31,364286.97,333566.2143,626223.5243
40683,40684,270,0.105531998,0.155485014,0.607291778,0.75774415,0.711089474,0.782374058,0.390885221,0.697866097,0.417812067,0.485049567,0.943500179,0.82258695,0.768890824,0.756297382,0.571236063,0.522055041,0.920019441,0.134505436,0.290524278,2.303994742,0.449825645,7.633273502,0.969677225,9.624216764,0.846191202,15.98463936,0.813743552,26.38474553,38.84178662,313916.9457,68478.49,268878.51,266121.69,382395.4357,651273.9457
25080,25081,20,0.144612557,0.1769432,0.564134276,0.640784458,0.757733632,0.780663831,0.469063251,0.535455187,0.463039263,0.396632302,0.706461837,0.780638474,0.730198955,0.638116368,0.688603568,0.221007761,0.533046628,0.16151426,0.223981697,1.694877681,0.759013251,9.204507274,0.838046944,8.733441142,0.774710577,19.03925815,0.78375943,26.17134335,21.45141596,222869.6029,46616.07,308459.74,285505.27,269485.6729,577945.4129
1822,1823,310,0.172580383,0.219218058,0.575736701,0.678588281,0.651912296,0.652643284,0.401844303,0.246930417,0.539061422,0.486906772,0.685664633,0.762352096,0.666725721,0.955981727,0.793438505,0.340287834,1.467996176,0.278810866,0.232730798,1.863696116,0.593627404,12.02005042,0.822632499,10.9463712,0.73859348,16.05966066,0.916340617,25.56840362,34.3128251,242717.3457,61021.73,304199.85,377913.93,303739.0757,607938.9257
44661,44662,310,0.153807096,0.20034403,0.845601957,0.656826172,0.659619391,0.716988199,0.378016551,0.465728502,0.433199952,0.534451253,0.740249261,0.572000976,0.693880861,0.70281617,1.198462616,0.616340071,0.609536422,0.160220015,0.395946953,1.788127428,0.468921858,9.387902237,0.824569205,6.10824512,0.769138435,19.97691796,0.803021733,25.54648168,26.76702134,273802.7457,39569.79,331605.31,313930.91,313372.5357,644977.8457
6848,6849,200,0.183483561,0.179777522,0.686804367,0.826643704,0.655702916,0.750531997,0.648732657,0.286819549,0.64266085,0.621060361,0.853912284,0.770580466,0.670099785,0.584449928,0.945316777,0.544583494,0.594056617,0.224333333,0.352160394,2.205111973,0.698558198,10.2144388,0.893363227,9.031277588,0.814024099,16.68335344,0.783070198,26.08925136,36.56566414,272237.0371,44882.48,270053.45,320345.92,317119.5171,587172.9671
12635,12636,340,0.179368337,0.190581657,0.68376465,0.578791777,0.647373382,0.792128536,0.607654009,0.434880226,0.498718012,0.546813546,0.710999661,0.680317011,0.717662774,0.698432421,1.449024671,0.442141,0.505307425,0.336079126,0.227763067,2.145434364,0.507899355,9.944082076,0.778759584,6.44683214,0.847481319,16.88264516,0.893436925,26.11170628,19.18034822,217866.2914,42179.49,311795.67,313265.33,260045.7814,571841.4514
37668,37669,60,0.175048193,0.191463419,0.683694907,0.861929525,0.642200186,0.69057558,0.333514724,0.570195157,0.430306072,0.361062039,0.766645108,0.674022807,0.681645713,0.669188464,0.530865349,0.403149798,1.056031112,0.160977706,0.378487421,1.702551992,0.711155002,9.15253265,0.792678519,6.236388972,0.940514461,14.81021989,0.764618768,25.43111451,31.14304359,261041.06,43643.37,234084.23,338462.08,304684.43,538768.66
6095,6096,60,0.182918124,0.22419605,0.626855428,0.797397147,0.85061036,0.594679599,0.49156137,0.499857866,0.398144251,0.548010623,0.830035321,0.580361717,0.798919396,0.643314237,0.876060553,0.461432089,1.370572027,0.27205434,0.337890589,1.869184319,0.477683298,8.783418676,0.704078973,9.848861305,0.738491733,17.4993089,0.858605394,26.19375965,27.55201142,264017.3629,59791.4,310584.8,399476.65,323808.7629,634393.5629
39248,39249,20,0.178418165,0.185929024,0.726645774,0.652600385,0.707887208,0.728196464,0.611191112,0.574302512,0.666152531,0.418539226,0.809513214,0.823453047,0.746058401,0.774248628,0.679185548,0.302049133,0.885536065,0.178336906,0.362924942,1.442130754,0.564574444,13.16047609,0.816967118,8.240115121,0.807722772,11.0949514,0.797965208,26.62911922,30.29723951,196233.3171,47627.51,183010.1,332091.81,243860.8271,426870.9271
10577,10578,340,0.164379861,0.117200971,0.674925778,0.743101968,0.630850503,0.680915468,0.636515929,0.520517156,0.50133094,0.44873134,0.924314466,0.571601155,0.695668821,0.682674527,1.38201292,0.612837283,0.662281078,0.197099256,0.256256603,1.942056839,0.499327524,8.7051543,0.875307647,7.759290751,0.936769771,16.99900186,0.70727472,26.1902446,38.18790274,280357.76,57494.2,248529.1,235336.47,337851.96,586381.06
31074,31075,60,0.20345594,0.17376564,0.614477662,0.737060879,0.589605554,0.610980741,0.607872147,0.38289994,0.471336775,0.618405827,0.595085004,0.581394217,0.888095074,0.559734384,1.152040285,0.70385961,1.188362966,0.264019806,0.209642466,1.693549056,0.604314456,10.96811681,0.817052955,9.465864814,0.871186079,12.6829444,0.928906921,26.18131778,31.78069408,228270.12,57096.77,243533.09,333466.91,285366.89,528899.98
29112,29113,80,0.151298287,0.129938173,0.671482963,0.549738764,0.630256093,0.583860455,0.559357129,0.367919174,0.491491126,0.652974485,0.732098681,0.718318056,0.744593442,0.659375741,1.079853114,0.621070422,1.161147035,0.268115504,0.31594271,1.71521711,0.66502966,7.043096406,0.800367655,10.39848513,0.979408327,11.19088617,0.903262282,26.78432038,31.08604947,283220.2886,65955.29,208950.8,246478.24,349175.5786,558126.3786
10192,10193,60,0.188322412,0.163661457,0.643804298,0.567242779,0.635672383,0.576255138,0.473336508,0.602667845,0.590399092,0.444432736,0.641650254,0.675574144,0.678210626,0.815226232,0.967665415,0.364895661,0.571228795,0.302619663,0.280432151,1.78456889,0.501011041,9.731187189,0.92990576,10.21717871,0.826993922,11.53218956,0.810767561,25.18912415,33.32210527,272053.7571,64412.57,193274.17,305637.16,336466.3271,529740.4971
314,315,30,0.122225291,0.219551058,0.813456228,0.704325504,0.742277892,0.603916265,0.410156125,0.570241902,0.468155376,0.555639085,0.667989984,0.727640013,0.678957794,0.84362425,0.43961644,0.296538288,1.184828285,0.152326829,0.312583994,1.963331642,0.471197845,5.967497712,0.900360245,10.11238746,0.805025379,15.90975714,0.793240817,26.27871905,21.20729236,282744.2686,65903.0,260876.1,311023.73,348647.2686,609523.3686
11449,11450,350,0.176843659,0.214978214,0.64200485,0.767388797,0.798899026,0.814553105,0.431302952,0.487662628,0.555693972,0.670354169,0.82922136,0.786944958,0.606006449,0.692502195,1.352946227,0.332657487,1.394019276,0.327879426,0.388649445,1.755622081,0.682142369,11.0530327,0.881889523,6.985267286,0.8493263,12.87451919,0.777204074,26.95765696,35.20776295,231550.4,37522.8,206838.69,351267.08,269073.2,475911.89
30745,30746,270,0.175230821,0.1882718,0.717478292,0.748726915,0.704881884,0.825060547,0.546742648,0.662785728,0.576789401,0.517459728,0.729068936,0.594460371,0.797569172,0.640262471,1.067398999,0.387677616,0.754383338,0.236015088,0.26896472,2.240781024,0.618646054,10.13959057,0.893227466,9.985392513,0.77939138,16.39951519,0.808411563,26.78250477,32.69486548,246908.5571,51586.75,274049.63,346271.39,298495.3071,572544.9371
29702,29703,210,0.201029149,0.121058127,0.577613797,0.695760598,0.626794504,0.668950442,0.45518499,0.418402941,0.431648354,0.419778679,0.855258898,0.523422239,0.660997896,0.701279763,0.748618463,0.539103629,0.528092351,0.277320664,0.335107145,1.402794702,0.64697492,10.42306123,0.915231773,9.714034712,0.784285543,15.18130293,0.894819321,27.60230469,32.62879826,240813.2114,59912.49,280808.4,263974.88,300725.7014,581534.1014
27658,27659,0,0.184686073,0.150723288,0.756598533,0.766274263,0.626372343,0.695987362,0.417396725,0.436503935,0.481199449,0.563233166,0.737147454,0.775105204,0.894063527,0.835401982,1.102773192,0.3224305,1.277986574,0.191890875,0.387987413,2.061825095,0.64061359,8.37623015,0.818715973,8.766563009,0.89354223,14.59291045,0.810203792,27.3171681,35.60484007,256147.6629,55982.99,244400.38,304883.33,312130.6529,556531.0329
23685,23686,340,0.208132909,0.2076514,0.706242079,0.760192548,0.684412939,0.657987816,0.388158937,0.5693707,0.544276666,0.500574761,0.700598126,0.729747465,0.820161984,0.755654824,1.332219064,0.519482376,0.583630329,0.278006503,0.251400469,2.189260068,0.524074237,11.11787224,0.934193691,12.05418093,0.817900269,15.96427067,0.873990494,25.75517213,31.18005062,251904.4029,75430.14,288417.42,370863.6,327334.5429,615751.9629
28375,28376,210,0.199565316,0.171828183,0.687154728,0.559457349,0.747647237,0.61652865,0.449872006,0.319329015,0.566991587,0.40823211,0.892547738,0.809497996,0.825962036,0.586867144,1.455336795,0.595321444,0.56082985,0.341099602,0.244611721,1.637791472,0.678679395,9.424262982,0.746142203,9.130405082,0.819233775,14.34817703,0.769705209,26.33646428,34.62371457,251011.3286,54180.67,228289.98,327447.13,305191.9986,533481.9786
3085,3086,110,0.201623165,0.208404789,0.87614401,0.661945373,0.680786161,0.690039079,0.464413108,0.375151595,0.427757803,0.532246569,0.603031052,0.695908501,0.828608541,0.693715719,0.711708842,0.264209349,0.883516008,0.33584834,0.30531403,2.395368128,0.489027507,7.62303517,0.840495013,7.619763161,0.807680217,13.14502946,0.863414375,26.74924409,29.25291108,263426.4486,50503.27,234610.0,390749.7,313929.7186,548539.7186
49371,49372,70,0.174138167,0.138977236,0.689185279,0.863477493,0.600002002,0.672472015,0.531229722,0.497993733,0.604045118,0.58058924,0.755481633,0.763287839,0.784096287,0.681665439,1.000029528,0.719001553,0.894197497,0.326333299,0.276406704,2.179719661,0.710675648,6.471664185,0.888690667,7.541744858,0.838468537,16.54135717,0.904079628,25.95833334,30.78129692,338230.8029,38509.37,309131.68,292045.68,376740.1729,685871.8529
3751,3752,360,0.130287389,0.127020427,0.615058882,0.716049145,0.577629315,0.805098013,0.243907035,0.576233403,0.503094888,0.463700572,0.694950127,0.590016409,0.917741692,0.58897892,1.490001426,0.200129527,1.465856067,0.15455448,0.26210351,2.229934638,0.526413115,5.284428706,0.853238076,10.9872874,0.858677344,14.67722895,0.815249016,27.15716804,21.68351345,269595.7771,76095.18,247343.24,217686.45,345690.9571,593034.1971
5048,5049,140,0.14165975,0.185902866,0.812690029,0.732554201,0.634063241,0.686207811,0.390332049,0.429714496,0.50518701,0.480232637,0.707881692,0.775962271,0.725567856,0.689407854,0.619966321,0.394563875,1.290576293,0.194348402,0.398023398,1.525856483,0.582938652,14.24889704,0.927344992,11.63625712,0.886433609,19.50938128,0.827595848,26.87939569,27.76200426,225331.6971,79048.27,333754.78,296386.29,304379.9671,638134.7471
29186,29187,60,0.205502587,0.145833155,0.820115818,0.80180268,0.739344924,0.756585221,0.351789915,0.370353233,0.469784519,0.498319004,0.674597613,0.608521551,0.786506988,0.725598495,0.825247657,0.454158834,0.883568251,0.208770702,0.341499577,2.312141451,0.628118114,9.379551285,0.87852789,6.411267397,0.757010388,10.53107898,0.868597151,24.6288389,22.3127634,230770.5629,36195.98,189084.95,337793.56,266966.5429,456051.4929
30708,30709,300,0.173871945,0.193862383,0.64436884,0.868124473,0.687719961,0.803890688,0.427713111,0.391089461,0.446555636,0.489104147,0.706196999,0.695098996,0.728489671,0.97140365,1.055638677,0.340540232,1.433864904,0.291888184,0.383654272,2.311358364,0.592497287,9.01955695,0.871027768,12.74986607,0.74244179,13.62788761,0.803291311,26.20263044,39.7451214,291791.3057,72726.9,226291.01,379728.87,364518.2057,590809.2157
20146,20147,290,0.169300262,0.167779725,0.535779805,0.866772352,0.789684495,0.776699459,0.512491265,0.592817727,0.560838725,0.435730213,0.577790005,0.928037371,0.901965217,0.672744986,0.608484262,0.290349335,0.794088604,0.191803602,0.3656283,1.939444936,0.756885525,10.03132348,0.948665091,8.768822646,0.843298194,15.23213677,0.87488073,26.85035087,34.84711407,262203.9257,46886.55,275470.67,336473.45,309090.4757,584561.1457
32249,32250,170,0.164676805,0.196807932,0.750996768,0.59053114,0.762700746,0.848585774,0.484761608,0.333708214,0.572146459,0.396542522,0.735875666,0.751770617,0.737328151,0.740360413,1.226165995,0.243703548,0.902454684,0.103507269,0.308402914,2.087038443,0.494818538,9.790101684,0.78682162,7.153447553,0.990887485,15.78978754,0.833050434,25.33642497,29.9675852,246714.5943,59513.99,271902.54,331480.39,306228.5843,578131.1243
4969,4970,170,0.210244816,0.138377926,0.707178538,0.620194972,0.628898387,0.752391146,0.324818673,0.432296486,0.441890557,0.543096226,0.570006359,0.656701316,0.725751719,0.559985555,0.967147671,0.712995963,1.04327485,0.198817509,0.287345224,1.837085372,0.445758948,6.451661613,0.804941536,7.635159087,0.784477122,17.72747503,0.833116245,25.95007852,32.48781578,325108.4229,53002.44,305293.93,272500.34,378110.8629,683404.7929
30525,30526,210,0.146591134,0.132249874,0.645543506,0.815354724,0.667946047,0.690632473,0.517726745,0.447626502,0.445226228,0.624224994,0.936081124,0.854790578,0.772019366,0.757215397,1.274726192,0.792569645,0.936183048,0.302781007,0.256894598,2.050591502,0.510504142,10.96024064,0.825042638,10.33175034,0.871023938,12.02937609,0.769832839,26.15638909,22.28643918,199088.6686,68245.15,191427.9,265967.78,267333.8186,458761.7186
18494,18495,140,0.139348565,0.209576483,0.773118212,0.699130118,0.722641887,0.557670402,0.466925047,0.39517601,0.442655431,0.609390035,0.726195422,0.575080643,0.688156605,0.741428466,0.732799979,0.350266633,1.247419077,0.2134772,0.395885217,2.331290851,0.613696245,10.868518,0.947946084,8.13182891,0.919631454,13.29953876,0.772398556,26.19826275,20.59225194,205427.62,53297.24,212345.82,303034.04,258724.86,471070.68
38064,38065,210,0.178728297,0.220082135,0.581910807,0.735147812,0.748718767,0.718255441,0.540808745,0.384303668,0.550288202,0.654011176,0.627315304,0.626259958,0.675068732,0.776157856,0.418215217,0.496611698,1.107617988,0.218755337,0.382674927,1.806836328,0.55951199,12.09417585,0.759625828,10.15747922,0.816586731,12.45969507,0.835679536,25.24964936,32.3296944,240019.8543,57792.5,215234.99,347844.88,297812.3543,513047.3443
41836,41837,220,0.19065542,0.184933194,0.712321679,0.708216004,0.723864321,0.668632218,0.51695835,0.32301007,0.339640373,0.556235905,0.764674481,0.832605929,0.762939729,0.860790392,1.437583961,0.694703862,0.977402077,0.250367217,0.249692898,1.790729465,0.492462018,6.751459944,0.927481634,12.40913867,0.814360923,14.19676132,0.826389469,24.65094907,34.41867566,356520.9943,85161.22,242515.64,366951.81,441682.2143,684197.8543
32752,32753,100,0.161120583,0.19857483,0.737674247,0.693151081,0.728164882,0.625824327,0.29096874,0.587369065,0.436962336,0.568994731,0.746977652,0.874070064,0.777671073,0.789177502,0.497394961,0.388157996,0.855815608,0.309767296,0.388339965,1.686537258,0.666540363,10.09894468,0.788995881,11.41015131,0.824181987,12.65911779,0.926207503,27.42056737,28.16713548,233652.08,65538.64,242369.2,352839.65,299190.72,541559.92
20073,20074,70,0.202360567,0.18175337,0.693812337,0.733076425,0.539951128,0.733329047,0.489832691,0.403037821,0.600705812,0.549217727,0.89529454,0.549522059,0.922973571,0.694725059,1.133567701,0.314187224,0.962678074,0.195779572,0.331713968,1.909593952,0.662289814,10.60940844,0.818203586,10.74395332,0.842723498,14.74491538,0.788626458,25.62500425,27.04100282,240763.2257,58863.05,240369.48,356580.58,299626.2757,539995.7557
26273,26274,210,0.19397298,0.184795817,0.749214967,0.674534263,0.733861594,0.548561377,0.507142267,0.265860654,0.52380892,0.471124401,0.788516787,0.536492905,0.797102538,0.938045048,1.426002124,0.791485477,0.541663223,0.142257058,0.309887436,2.070108879,0.592713299,12.53140447,0.764719918,8.77363672,0.719139617,18.31325684,0.800572756,25.11959121,39.90071397,260334.2543,47907.38,303062.42,352834.88,308241.6343,611304.0543
13649,13650,280,0.187569273,0.20981917,0.74471638,0.726499369,0.620544299,0.849052297,0.443332538,0.441185574,0.479618947,0.373426299,0.736894093,0.726242789,0.931248508,0.62975769,1.096171066,0.577179744,0.906667717,0.204510584,0.200064092,1.562506612,0.468576776,6.631863412,0.851380374,8.360806548,0.789467165,13.36353454,0.789975978,25.54939445,29.23073701,291373.1143,58792.71,218223.2,385481.12,350165.8243,568389.0243
25533,25534,20,0.204394669,0.206920699,0.77034394,0.730937145,0.553766242,0.755921677,0.323536283,0.517803267,0.462841635,0.409945738,0.541258881,0.634145331,0.824154093,0.796852246,1.236062032,0.406690407,1.465910522,0.248105245,0.241796334,1.706268129,0.577494463,12.76373584,0.785198119,10.7700701,0.796721307,13.34417562,0.800112379,24.45714689,24.39614589,203966.9371,68729.47,220703.1,359572.52,272696.4071,493399.5071
17521,17522,260,0.139854032,0.1903662,0.72288988,0.582512101,0.652586971,0.702367248,0.536015584,0.43697515,0.557622319,0.497576332,0.655662829,0.625072687,0.502815947,0.738891597,1.338760849,0.397355227,0.965401412,0.32490028,0.311024528,1.64400929,0.585953657,10.72721716,0.836898079,9.714228019,0.891603207,12.759149,0.859067531,27.39931237,18.44733649,194054.9914,62315.87,226576.42,288541.67,256370.8614,482947.2814
25480,25481,140,0.180685831,0.158259572,0.621108844,0.798906191,0.670065837,0.783162243,0.37227938,0.221605704,0.402350694,0.344608456,0.688594496,0.704193395,0.589911332,0.694918657,0.958186576,0.252021059,0.866795436,0.135902376,0.256812022,1.489566832,0.508233581,10.88932267,0.795053102,8.029373407,0.769236999,12.86096991,0.763176519,27.14700596,36.9062117,207245.4514,61294.67,202891.76,283551.55,268540.1214,471431.8814
48234,48235,220,0.202852953,0.194900732,0.611442403,0.646990175,0.658415216,0.740539339,0.204707723,0.372050487,0.569527731,0.453563091,0.604750601,0.690586299,0.581912585,0.806969411,0.899064321,0.292927976,0.673767465,0.103885766,0.396798219,2.281487211,0.52675582,10.40230866,0.854646966,7.952134512,0.827588339,18.66752042,0.89222545,25.22806858,39.74252002,304352.4343,53363.02,344292.0,357519.23,357715.4543,702007.4543
48787,48788,80,0.215085349,0.183777798,0.635423612,0.77465909,0.849300811,0.83068547,0.365796139,0.486996098,0.373135983,0.377632101,0.728386716,0.714670008,0.697671398,0.671553187,1.13923638,0.425321963,0.698961789,0.175603861,0.354862926,2.266934805,0.475731156,12.08160926,0.879821076,8.880178822,0.787747511,15.89783207,0.814255526,25.13167806,25.57968272,227195.34,65116.34,267586.57,383109.27,292311.68,559898.25
32389,32390,240,0.186962264,0.192203081,0.767951706,0.690513436,0.88788982,0.669493376,0.392067392,0.354190478,0.512437915,0.576299109,0.532629274,0.659684581,0.809881444,0.591733141,0.868089876,0.537648108,0.735607827,0.114129718,0.20583193,2.096922787,0.600503639,13.31618163,0.853988619,8.225064389,0.787623653,18.63375678,0.869714099,24.71179597,25.17530707,220431.6257,46335.94,334998.31,344724.57,266767.5657,601765.8757
5086,5087,40,0.111804799,0.197362761,0.709125759,0.678520411,0.638082631,0.589741835,0.497223233,0.59706873,0.471672541,0.427304353,0.563005768,0.891839812,0.619631338,0.537420504,1.483892847,0.340801827,0.939966957,0.310863845,0.276442402,1.566542353,0.643072705,9.717923537,0.912250178,8.626962116,0.742537111,14.57829843,0.88164965,26.72439162,26.62481872,237272.6886,46941.99,265685.94,257017.42,284214.6786,549900.6186
17252,17253,300,0.156151309,0.181157903,0.781865441,0.806905796,0.771744673,0.777362899,0.524219941,0.679084885,0.6526559,0.533017743,0.615891519,0.657714494,0.627884738,0.879419025,0.662994961,0.649662974,0.664733529,0.101237414,0.380367816,1.710923737,0.527976686,10.4129068,0.759381463,6.507261634,0.90422392,15.67096354,0.82066468,25.87088273,21.59839176,226241.0857,40799.02,265844.16,331335.7,267040.1057,532884.2657
4039,4040,100,0.180883927,0.157243574,0.661411198,0.549911887,0.70620226,0.743688758,0.641035918,0.345444118,0.440445453,0.557332951,0.682541096,0.593070794,0.680456676,0.70972187,1.350064705,0.576751705,0.599386961,0.340689231,0.265772641,1.559334258,0.519875175,13.3495218,0.788012608,8.782792621,0.85821619,17.39052448,0.799294434,26.2872274,29.34660128,221953.4257,58527.45,287332.77,302828.93,280480.8757,567813.6457
18386,18387,60,0.139719081,0.127135394,0.686755372,0.583512772,0.697320459,0.858840293,0.458666645,0.5846423,0.484577719,0.452604138,0.683512424,0.762665742,0.769374514,0.712017975,0.930780921,0.21404282,0.693770616,0.149209485,0.28035839,2.135269923,0.482937612,7.186911986,0.904949808,11.42039177,0.848003796,13.54956485,0.847500694,25.64371152,28.61901382,293320.4371,78675.88,237372.88,254924.75,371996.3171,609369.1971
