#,case,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22,Z23,Z24,Z25,Z26,Z27,Z28,Z29,Z30,Cooling,Lighting,Equipment,c6: fadianliang,C+L,C+L+P
6995,6996,150,0.18602012,0.159642498,0.593237438,0.77238031,0.763668496,0.636935736,0.548881815,0.630441329,0.496945376,0.421868707,0.911608273,0.672586929,0.786035798,0.781491821,1.452595934,0.725865243,0.997149188,0.238017212,0.301501047,1.501841687,0.641285057,8.787250506,0.880901908,10.40780001,0.84899354,16.45287511,0.870369707,24.10780907,32.86357173,317449.9657,64337.81,296013.32,317614.1,381787.7757,677801.0957
9165,9166,190,0.196190868,0.179451886,0.881691821,0.769616268,0.58591376,0.695600513,0.364648434,0.576318536,0.441568807,0.495042744,0.622941709,0.647464119,0.63580286,0.556992693,1.449555889,0.504785407,1.482336337,0.195395355,0.302485652,1.678064489,0.575071223,7.455524321,0.928480229,11.9920046,0.76435042,19.00146008,0.792117794,25.93478076,19.52561069,262053.1257,71028.67,311130.39,300874.94,333081.7957,644212.1857
9189,9190,270,0.139013227,0.168363013,0.652795803,0.75477455,0.615814813,0.785205611,0.418873985,0.494684129,0.556650432,0.45179141,0.594507359,0.808515135,0.72328465,0.690177156,1.438287446,0.529468946,0.806105833,0.318478507,0.376713539,2.173010805,0.54364097,11.07274604,0.752876895,9.699820213,0.77928213,10.93253969,0.807495373,24.593182,21.84961524,222053.2686,57323.65,182484.84,287408.42,279376.9186,461861.7586
36615,36616,340,0.152104481,0.191921697,0.846084084,0.623014299,0.588277533,0.712387317,0.431032168,0.445111922,0.519428272,0.50544591,0.839719353,0.644385418,0.794150084,0.822114114,1.452270074,0.703343306,0.892806026,0.253255539,0.308924931,1.717617878,0.749432072,8.46804767,0.80521232,9.004331651,0.719653208,11.31926293,0.882372145,25.53007689,16.44908061,211040.6886,42685.89,206459.86,305820.08,253726.5786,460186.4386
43158,43159,110,0.171625122,0.211244143,0.612484652,0.771741638,0.54041567,0.736426206,0.461643009,0.391413084,0.459453639,0.5808956,0.870267655,0.901215095,0.571701138,0.689440889,1.120269758,0.656584535,1.478449838,0.280002383,0.254113236,1.554346924,0.534223494,9.686829697,0.8102562,10.63341268,0.824414527,16.42204146,0.961615698,24.98846762,41.19292409,318646.22,67441.21,326433.24,336831.07,386087.43,712520.67
16780,16781,270,0.142286135,0.19183346,0.805555773,0.847729388,0.78256486,0.591131018,0.429058984,0.64733626,0.41804923,0.449708971,0.812733228,0.702853958,0.766275644,0.630203346,0.636001208,0.50168772,1.375501392,0.131375289,0.20008085,1.994819965,0.636337501,9.472346296,0.738626932,10.198161,0.775722049,19.12436232,0.715441622,25.35471602,17.24478632,202792.2114,57835.29,282830.9,312202.94,260627.5014,543458.4014
13671,13672,0,0.180051627,0.192926339,0.647325769,0.71522538,0.689087758,0.755854833,0.525062164,0.210394463,0.400774024,0.456655679,0.863673696,0.847367987,0.775804233,0.716016082,1.040500383,0.572701408,0.901919204,0.202977574,0.303544566,1.516404228,0.72590126,10.6368997,0.757178608,9.628232028,0.865729536,14.5078651,0.929379587,26.6181422,36.81233918,242180.94,63753.93,278716.27,346069.36,305934.87,584651.14
49473,49474,360,0.171998528,0.193259218,0.727439196,0.674336475,0.879504337,0.787583648,0.447291546,0.442876923,0.488723734,0.512522804,0.914140431,0.912923612,0.762434935,0.709065819,1.292362349,0.611641203,1.112008773,0.187485341,0.206054774,1.434019894,0.593137964,11.18263572,0.765801745,8.279649822,0.884615022,14.45476657,0.708933976,25.87651651,26.04536039,195465.8229,56337.56,211827.61,354441.42,251803.3829,463630.9929
17419,17420,140,0.180995846,0.219734194,0.811891297,0.615775463,0.63497686,0.523879774,0.492101643,0.442115335,0.432874959,0.316851333,0.639146067,0.889977654,0.728906263,0.704488953,1.16216961,0.654418578,0.914458171,0.135174844,0.372867646,2.199451095,0.595363743,11.82816036,0.87118509,6.080832138,0.780696116,12.20472997,0.805622316,25.3565724,28.34948312,209716.2971,39160.65,203247.57,358876.66,248876.9471,452124.5171
5034,5035,310,0.17068213,0.238128126,0.783194221,0.660271988,0.735571768,0.716837737,0.474380875,0.55893234,0.447399142,0.439235383,0.637330277,0.920443128,0.641527158,0.752953773,1.065341293,0.232464266,1.071166235,0.106083193,0.257396822,1.713538872,0.54590685,10.59301325,0.792680181,5.673767182,0.746327759,16.83570136,0.744619451,25.60628292,30.66639946,227416.5029,33340.68,259138.11,385860.25,260757.1829,519895.2929
2902,2903,170,0.210325372,0.214585197,0.662115277,0.629556636,0.722747403,0.709089061,0.523638912,0.30312331,0.545870118,0.408608498,0.676669804,0.700072274,0.801792015,0.75380361,0.623357172,0.584058786,1.248172175,0.152918504,0.305950885,1.976952599,0.594476023,9.899175525,0.843471077,8.357424303,0.837440585,16.12550652,0.7739081,26.77503972,29.32984489,221661.96,53923.78,257969.55,369359.23,275585.74,533555.29
11476,11477,190,0.20363519,0.215438836,0.865332067,0.71299817,0.843212591,0.545332752,0.536800746,0.541305664,0.573562032,0.503676475,0.787665393,0.727146525,0.778576752,0.746178099,1.067235772,0.475253116,1.031287256,0.327766283,0.215435187,1.619691888,0.673910376,10.0716131,0.789003044,7.62095522,0.853509018,13.55751377,0.855344944,26.02581809,32.79088924,241449.9171,43332.47,239710.49,377429.93,284782.3871,524492.8771
2434,2435,360,0.203951384,0.199085104,0.72012633,0.73400784,0.783146046,0.767996769,0.480960511,0.370944336,0.421047322,0.435318974,0.845293347,0.724572541,0.75971237,0.89700506,0.516791328,0.686308608,1.490841736,0.149535203,0.240493479,2.280983486,0.62439817,5.429456022,0.918912939,6.060274715,0.908600004,14.96257802,0.747097927,26.3596697,26.38861536,287604.8143,43094.29,231073.24,378566.75,330699.1043,561772.3443
36500,36501,270,0.193589884,0.157022374,0.735115374,0.63247727,0.637267505,0.861621335,0.345710827,0.453367171,0.490950474,0.444737803,0.750182559,0.67060063,0.874528126,0.687159393,1.312261502,0.445964304,0.633545277,0.131815589,0.353862473,1.960796237,0.553131151,12.44478493,0.770860525,9.241707586,0.799946236,14.86255402,0.868634714,24.17891728,23.77784581,230664.66,58232.15,266867.89,338270.88,288896.81,555764.7
1853,1854,340,0.178039173,0.168833378,0.754374735,0.769765345,0.676414412,0.553485474,0.379773648,0.632474503,0.437719158,0.64522848,0.711669161,0.688894854,0.822295893,0.868912222,1.085034947,0.645714939,1.306574528,0.231481822,0.360059836,1.847240252,0.575715893,10.55012388,0.820731927,9.067169458,0.831416076,17.68735351,0.949257274,26.03145515,40.41801998,294528.6,54308.01,347066.33,306462.06,348836.61,695902.94
19473,19474,140,0.135991495,0.199237037,0.847480248,0.628190185,0.599589425,0.779204482,0.641604794,0.446461177,0.483172077,0.307250161,0.812080232,0.82095753,0.841066143,0.625757922,0.928149607,0.554604735,1.23501049,0.301880003,0.346941099,2.267422032,0.452066413,7.923120473,0.802856175,7.168519323,0.789310822,16.76611444,0.962727017,24.42120991,30.01741303,322860.36,51058.0,333657.79,317523.11,373918.36,707576.15
30045,30046,90,0.159210386,0.148440969,0.78118788,0.860200645,0.741622843,0.750344465,0.215132686,0.508770669,0.378248993,0.373602329,0.773278303,0.896026867,0.578873276,0.695160595,0.555770025,0.513934782,0.53664681,0.128854694,0.314147883,1.529802747,0.548403612,9.535897286,0.83622192,8.150750899,0.964692438,16.06106945,0.830170807,25.5399278,27.63268041,252116.8143,71151.47,275618.02,284416.45,323268.2843,598886.3043
37817,37818,110,0.172751742,0.147517885,0.70585454,0.841733097,0.692854156,0.686764164,0.410664777,0.300091085,0.436876362,0.408179164,0.643796994,0.677567282,0.625270401,0.598348466,0.972207798,0.701155565,0.854422127,0.319816953,0.255044253,2.043727277,0.691179326,13.01081882,0.899023389,9.147924026,0.91795779,15.71590429,0.707409556,25.87386491,30.49665609,211705.7229,63296.3,229813.74,272814.4,275002.0229,504815.7629
3829,3830,110,0.174899207,0.210156378,0.846386817,0.818647256,0.667478087,0.633702438,0.493535748,0.515069554,0.374089463,0.439908832,0.545852252,0.906302592,0.831477917,0.698271145,1.404882005,0.620843116,0.904125499,0.115547485,0.307218773,1.576857063,0.64629414,11.66098851,0.783769335,10.41371106,0.884099608,14.35665347,0.941345967,25.95914099,37.04416034,248184.3057,70284.39,279362.54,376524.0,318468.6957,597831.2357
27074,27075,40,0.139229146,0.213493452,0.630551054,0.632120181,0.596837879,0.832859514,0.261540333,0.599995999,0.588749787,0.317735424,0.549647754,0.677872147,0.557119476,0.774146749,1.369389818,0.364938442,1.25944529,0.258679972,0.253450604,2.168839579,0.611028419,9.80352604,0.790908721,10.23021362,0.788145298,13.79354879,0.816737154,25.94924457,21.53809444,211229.2057,60778.1,232875.62,295376.01,272007.3057,504882.9257
21051,21052,310,0.152019802,0.207332485,0.727081413,0.659277364,0.855670834,0.676354673,0.327459624,0.56881419,0.423629968,0.484444392,0.78454063,0.71962225,0.802345557,0.831244599,1.214717019,0.344889344,1.490006033,0.111390703,0.208509448,1.77891758,0.442714656,6.978192152,0.740257819,9.039036358,0.8350945,16.82935723,0.965856462,26.52872851,43.99756043,336025.8486,66384.08,336005.05,356779.41,402409.9286,738414.9786
34499,34500,0,0.16404201,0.120747324,0.833162537,0.580156924,0.652517536,0.681711933,0.560317051,0.403700123,0.573631561,0.66920492,0.763917986,0.719755385,0.673612625,0.762085335,0.597577527,0.32571322,1.063274974,0.345198568,0.203433216,1.463529133,0.546396717,12.57377311,0.815526033,8.566029583,0.813977898,11.8135691,0.934230132,26.13510243,32.62739,211472.5486,50140.13,228139.61,241186.49,261612.6786,489752.2886
558,559,150,0.200751608,0.214839082,0.747376494,0.624694355,0.697062855,0.669028237,0.467275822,0.267502485,0.480131402,0.564683692,0.847246628,0.690993745,0.801914642,0.801030877,0.543280301,0.620021089,0.750978059,0.34411282,0.264828622,2.05872567,0.478239736,8.579103182,0.809865771,10.36812416,0.815615352,15.62754943,0.936868284,26.59590951,26.40457747,257027.1629,69384.21,302646.12,386556.67,326411.3729,629057.4929
26895,26896,200,0.180867645,0.182057514,0.651689704,0.687997245,0.77564491,0.577782305,0.514604117,0.461888003,0.481705904,0.521425032,0.677847887,0.557263592,0.654031405,0.761204396,1.191123609,0.584347603,0.973431525,0.269090708,0.376098465,2.081124176,0.522520587,7.771986377,0.880241926,10.18835518,0.917105653,15.71030302,0.850899491,26.01070901,44.50037912,352139.2714,72890.35,276330.3,301976.49,425029.6214,701359.9214
39389,39390,10,0.202928382,0.143651157,0.5559642,0.571688183,0.732516275,0.753210035,0.471818654,0.563064009,0.542091746,0.506569183,0.690412988,0.678589577,0.701867544,0.775922001,0.759027751,0.487821242,1.379714875,0.297039361,0.337369219,2.027639755,0.547047744,8.366820456,0.818062372,6.265562967,0.783330902,16.21033699,0.909815614,25.95154908,29.63447416,279186.8143,36547.65,304867.49,293412.64,315734.4643,620601.9543
11838,11839,280,0.202746061,0.162502478,0.747388486,0.662197874,0.612484683,0.812211431,0.408120822,0.231826451,0.517793339,0.5192452,0.721986443,0.821708549,0.722849929,0.655519403,0.898454791,0.512191292,0.69703754,0.271126116,0.380924852,1.409000355,0.465638215,11.23581673,0.77799044,10.74623968,0.984936292,12.84630743,0.807386636,25.66974044,29.44008036,245947.4429,89762.44,214400.38,343699.96,335709.8829,550110.2629
46259,46260,100,0.182908508,0.157176723,0.724228283,0.630437084,0.788319539,0.689027788,0.495971315,0.431604212,0.427302399,0.353531147,0.675191328,0.712981305,0.616248902,0.896018999,0.955925252,0.607094994,0.8406592,0.330691779,0.22743445,2.027265785,0.529805089,13.68646806,0.720096579,10.24333801,0.820846134,15.75974147,0.898239095,25.79713612,31.56907888,219064.4143,71530.28,292621.84,318677.03,290594.6943,583216.5343
23812,23813,240,0.202877142,0.169006603,0.555864526,0.669820406,0.682792063,0.816818371,0.380388463,0.267057361,0.674941064,0.486345176,0.878761328,0.642206118,0.896484984,0.537734492,1.288535981,0.32829361,1.160588239,0.240214377,0.319151655,1.752395718,0.526861537,9.682979067,0.950294686,6.340277304,0.876310593,10.55038352,0.993108465,26.38875021,26.13780841,231118.9771,41567.42,216586.12,344016.42,272686.3971,489272.5171
29539,29540,40,0.169768503,0.224251775,0.717765572,0.645374659,0.727758199,0.707251388,0.536164497,0.598344313,0.685466853,0.496345158,0.713240785,0.814032205,0.698390473,0.871298841,1.172781219,0.45951389,0.99528866,0.275703815,0.269516394,1.822353402,0.421816635,9.170594093,0.80851224,8.933483615,0.857365592,18.77809,0.938333047,25.64878009,32.73003143,303749.98,59246.94,364228.66,366321.13,362996.92,727225.58
9666,9667,80,0.162933282,0.180597464,0.696114525,0.762824149,0.701484686,0.603697952,0.434773762,0.547028827,0.446515387,0.482062618,0.560328856,0.624154855,0.872399312,0.759691948,1.112969842,0.270726919,0.854063343,0.143568474,0.353344449,2.386539259,0.455503018,14.73123855,0.879580207,9.371285832,0.870244706,17.45893673,0.84449147,25.79225172,20.07506257,202825.4371,69162.48,304774.58,332209.3,271987.9171,576762.4971
21111,21112,10,0.19686584,0.145366079,0.643274143,0.73478644,0.750741778,0.70217806,0.344400229,0.496894289,0.474307991,0.491573686,0.768793345,0.539964184,0.67368042,0.862888186,1.135202176,0.39153292,1.240571345,0.244060947,0.213485152,1.760448635,0.483065167,8.79218097,0.702506102,6.183203627,0.835051907,14.87890401,0.790960421,24.87342045,33.75339731,268409.6629,43422.63,243271.58,294106.35,311832.2929,555103.8729
12814,12815,60,0.161633369,0.150268495,0.748851415,0.677013313,0.681547013,0.546486135,0.458662169,0.435002453,0.388461494,0.529251654,0.73887147,0.653004168,0.621973432,0.598610095,0.555573732,0.222437281,0.843388107,0.191243462,0.319730843,2.159314342,0.537368988,6.091874477,0.811120784,9.912209787,0.878552222,12.67783047,0.852643947,25.25674614,38.16220157,364951.1943,69607.93,223448.96,263743.38,434559.1243,658008.0843
40445,40446,20,0.167264319,0.140995923,0.667580342,0.532645633,0.713047263,0.869105088,0.40386639,0.397182416,0.486337935,0.485238674,0.643302255,0.675113129,0.872931837,0.698418964,0.482529435,0.425904297,0.700410327,0.190474727,0.370580933,2.020213925,0.610662871,10.60918646,0.820346365,9.724650873,0.913149267,13.34043955,0.794833851,24.90271614,36.0875642,262815.7114,67068.12,219185.68,277604.58,329883.8314,549069.5114
8435,8436,160,0.208455163,0.174804228,0.668254301,0.712723937,0.703003195,0.577735956,0.547129079,0.294169874,0.489294691,0.559769189,0.735257051,0.774005568,0.770236747,0.912800655,0.910349865,0.250260712,1.158986095,0.255978167,0.368566791,1.795747721,0.682714865,8.767188924,0.816579689,8.468033516,0.753872963,15.22073312,0.815665534,24.28612817,26.51134126,276354.4257,43745.35,256633.51,337362.43,320099.7757,576733.2857
9985,9986,200,0.205268524,0.162449292,0.702992014,0.832424241,0.695634368,0.659004567,0.369731522,0.498301706,0.453117126,0.433658102,0.763176624,0.769379982,0.703092811,0.638921513,1.219596812,0.585731564,0.86055926,0.139449732,0.214182014,2.218608218,0.441920861,9.918208419,0.781099759,9.572728675,0.822398932,12.81011021,0.77269086,26.54958318,42.95985483,240369.2629,71838.02,204608.81,315881.67,312207.2829,516816.0929
12486,12487,130,0.15033922,0.218848826,0.805563342,0.670025763,0.678722967,0.656422295,0.578582912,0.333051853,0.373504596,0.573889667,0.552126781,0.751177499,0.673872124,0.663960071,0.590033808,0.307205108,1.02960454,0.211046872,0.325634406,2.025124969,0.71233361,8.907707504,0.878994812,9.258414814,0.786948825,12.31512622,0.86665592,25.93124078,44.14263802,296464.5457,49949.21,220623.24,324637.92,346413.7557,567036.9957
43561,43562,360,0.166136123,0.203016475,0.796082175,0.710106287,0.695575169,0.727113669,0.476664797,0.465267372,0.377613354,0.345779116,0.744975332,0.710525962,0.680650348,0.93561146,1.302131057,0.205779982,0.73150687,0.177515685,0.236607135,2.285228504,0.404558713,12.12735287,0.812947754,9.924278757,0.849051133,15.44963695,0.741192056,26.74753258,29.537641,196512.1914,87076.56,236708.97,341127.95,283588.7514,520297.7214
103,104,150,0.183179561,0.226904155,0.746466584,0.734207836,0.674241916,0.712069289,0.536704879,0.392349003,0.473781423,0.525733673,0.748982728,0.505721823,0.812345905,0.732635769,1.363142314,0.729137051,1.249756743,0.27795441,0.250246222,2.173723204,0.520395823,9.293417977,0.80563009,11.49414991,0.854593066,15.07479136,0.910741846,24.65671218,29.77963936,278901.9229,76889.11,283799.93,367637.74,355791.0329,639590.9629
48961,48962,350,0.16232244,0.153620147,0.793653663,0.627695076,0.668037316,0.81723997,0.426460532,0.268867447,0.430859727,0.44141324,0.687818076,0.852420347,0.64909695,0.927862757,0.640811788,0.433598776,0.523789802,0.137246346,0.232427038,2.184728789,0.588114251,6.367256152,0.743669772,8.688934889,0.882983246,16.8833594,0.789784181,25.14089455,28.69672727,304653.8286,63217.77,275634.13,289677.12,367871.5986,643505.7286
36813,36814,120,0.139754535,0.178410417,0.682483545,0.711550747,0.777488377,0.69253878,0.550343595,0.474765609,0.518539171,0.3758921,0.944260103,0.52148919,0.953621066,0.897964029,1.316235688,0.237170708,0.532102985,0.154320179,0.375645369,1.806951728,0.702725323,12.59079482,0.808160754,9.314201053,0.989192605,14.8938413,0.817367186,26.67572922,21.7540184,198764.3743,64583.22,251645.76,339609.05,263347.5943,514993.3543
26137,26138,110,0.195409879,0.210920618,0.699213373,0.645131934,0.645457856,0.750582089,0.686572135,0.567809789,0.685404309,0.514606333,0.606402429,0.773869955,0.865549951,0.563062819,1.056883735,0.685700199,1.347689278,0.222244392,0.359660291,1.934295444,0.657548662,10.72443236,0.825963768,9.122246231,0.728457872,17.58713887,0.764008046,24.89043932,32.03334745,277640.1057,40907.68,277753.04,362197.37,318547.7857,596300.8257
33088,33089,200,0.191904428,0.178268854,0.69629973,0.767947867,0.802369862,0.646596199,0.376509026,0.330611781,0.452926068,0.621975067,0.708583153,0.679080677,0.661460324,0.552364322,1.491881864,0.305683354,0.598270665,0.132090416,0.23656699,1.943508261,0.68150064,10.66642741,0.903760264,9.207165618,0.920888913,16.19841805,0.884712399,26.74528607,33.05257243,236285.8343,58296.68,296237.75,309294.88,294582.5143,590820.2643
16341,16342,360,0.190724962,0.171614671,0.759171444,0.607140973,0.694504246,0.723119406,0.421129803,0.371916398,0.54323145,0.393805702,0.605986899,0.711978549,0.760813887,0.900105449,0.637380766,0.732109966,0.94754342,0.220593439,0.226492826,1.587382493,0.649674967,8.007904507,0.888411836,7.783704873,0.740504703,16.71886801,0.941947746,25.7953983,22.47448966,254969.6343,43170.62,325536.26,317221.92,298140.2543,623676.5143
40020,40021,170,0.151204925,0.207945272,0.58468944,0.613465222,0.856204203,0.659305512,0.465170891,0.231716688,0.667070654,0.45168234,0.745488972,0.600245032,0.663859764,0.737817887,0.519129126,0.223411066,1.394957792,0.249144702,0.274473474,1.809838301,0.454779658,10.80361637,0.953942238,12.13855962,0.968582246,13.33125753,0.886455237,25.78795493,34.90985162,254988.12,97749.31,244283.21,307902.98,352737.43,597020.64
39721,39722,170,0.143758174,0.186214415,0.742223176,0.727436483,0.610559709,0.609375616,0.499241804,0.368956915,0.528635634,0.437015516,0.768289591,0.731926336,0.588963935,0.642787685,0.582450917,0.234893806,1.40577073,0.171097636,0.218567956,2.365225962,0.466748777,12.73700652,0.718433879,7.586543643,0.936008126,13.42853653,0.928634371,25.72141881,23.19609984,181006.9657,60591.03,257774.01,269139.69,241597.9957,499372.0057
14597,14598,100,0.166571298,0.211243056,0.778145951,0.747276248,0.674625137,0.830269551,0.444693195,0.590930417,0.440615562,0.431585419,0.720069774,0.831043087,0.617287815,0.684902983,0.967742289,0.577793344,1.466327267,0.250536252,0.283174833,1.710812234,0.682459306,10.14682102,0.864269786,8.410702431,0.86983157,16.38201,0.867973648,25.32194452,30.45964653,261994.9457,52244.27,293926.96,349248.54,314239.2157,608166.1757
1480,1481,170,0.19724389,0.225528565,0.741559772,0.658726821,0.780076011,0.660249167,0.456241512,0.51201983,0.554235938,0.541289977,0.700100829,0.628590433,0.743573563,0.818048802,0.430692221,0.561336327,1.358152128,0.161610033,0.22847114,2.339400677,0.585403531,10.45034553,0.737673031,12.44703704,0.785504467,14.22656733,0.75761153,26.73255636,35.0705729,213618.8543,69909.61,222798.56,370996.32,283528.4643,506327.0243
16690,16691,100,0.213480915,0.221818681,0.750283142,0.728457463,0.72754563,0.704156764,0.494523364,0.450703903,0.624871099,0.524504722,0.580997483,0.72481704,0.795589598,0.710297777,1.056007095,0.748884914,1.480432451,0.293123048,0.325362978,1.687037914,0.456809688,12.06447503,0.771052769,7.332317834,0.802079148,15.20838768,0.760702962,26.09854233,28.48011357,223904.7,45500.89,239146.47,410290.24,269405.59,508552.06
19635,19636,190,0.170362541,0.206725541,0.730564481,0.662110037,0.646405283,0.672406765,0.507968392,0.292442751,0.418674569,0.463149973,0.729872633,0.663938972,0.776792146,0.731984419,1.106067459,0.356540016,0.518244811,0.199537597,0.398366459,1.870967832,0.709692325,11.12312353,0.818350845,5.618250854,0.785766392,13.87511531,0.847279126,26.04327412,31.09434549,227517.8371,32354.55,243012.6,330381.9,259872.3871,502884.9871
3792,3793,220,0.214065401,0.179768555,0.774370441,0.677174923,0.677980691,0.642353373,0.393618321,0.396288285,0.455577064,0.425205276,0.567282082,0.639741618,0.694601906,0.762440346,1.285087543,0.275410593,1.40482909,0.268209549,0.389468062,1.790281233,0.578437817,7.939501269,0.859341052,8.653421578,0.852656253,12.24648727,0.833731307,25.54352752,23.97391214,259113.4771,59198.33,211058.74,345283.74,318311.8071,529370.5471
4980,4981,130,0.14548148,0.137085295,0.724590904,0.667085795,0.814076567,0.586190175,0.600432725,0.472028853,0.471723175,0.495473938,0.68277054,0.703793375,0.728306149,0.635616548,0.434909499,0.343826508,0.953158633,0.146221675,0.395124007,2.218397539,0.623727159,11.05633004,0.792047421,6.120010248,0.725490295,12.38337312,0.760169507,24.57811337,29.22509407,231368.5771,31684.49,194587.57,254461.98,263053.0671,457640.6371
19666,19667,270,0.193283739,0.192930432,0.614690724,0.55821546,0.564569791,0.729794852,0.480372191,0.570295216,0.458191677,0.531905206,0.689172603,0.854943271,0.510295466,0.651032219,0.670316115,0.215592109,0.91614007,0.136930297,0.341961997,2.392678553,0.663466645,8.634016041,0.920337834,7.786908377,0.829781722,18.31873758,0.855003803,26.74740908,25.27767168,257659.6429,44333.19,323764.54,328115.55,301992.8329,625757.3729
24640,24641,90,0.165416418,0.195988698,0.688564775,0.789001703,0.828908284,0.636641051,0.369542421,0.543512019,0.480791509,0.3525035,0.741230401,0.646930243,0.645807473,0.737498793,1.138449791,0.526649151,1.083169095,0.312627731,0.327091419,2.098180234,0.6130324,12.30778715,0.85740441,7.814303498,0.84852133,16.75214572,0.994207861,25.73529226,26.45062866,240202.8514,51624.99,344281.21,345145.32,291827.8414,636109.0514
7503,7504,350,0.150074985,0.208295886,0.725297736,0.794133678,0.501332991,0.685673488,0.36452099,0.241970714,0.537361149,0.464425507,0.85844376,0.854773114,0.943129251,0.705309299,0.638249557,0.397454387,1.377143387,0.197726794,0.203178038,1.842768949,0.586264141,11.3579323,0.876213608,10.87731925,0.785028316,14.89076061,0.73651887,24.96827604,31.4371322,223037.4657,67117.71,226707.79,342353.96,290155.1757,516862.9657
12575,12576,190,0.171205213,0.231188834,0.724825802,0.710155303,0.784205415,0.693512803,0.4872437,0.605386236,0.348021986,0.512533766,0.75463737,0.903782275,0.577571865,0.68640062,0.792684437,0.234611071,1.325285526,0.289173489,0.234533427,1.911877514,0.706649047,9.330330201,0.867672735,6.348055044,0.860324815,18.19436801,0.777057614,25.88761463,38.4850189,280575.8714,38244.29,292250.92,346966.93,318820.1614,611071.0814
7122,7123,120,0.175989672,0.1147129,0.733146396,0.661096357,0.730025795,0.86368456,0.4874849,0.282259544,0.469956236,0.452994669,0.662131202,0.710889124,0.903956879,0.560029328,1.204692585,0.546954107,0.811447625,0.137526182,0.305940327,1.503000603,0.453512029,11.57656718,0.821144896,9.240332615,0.722505583,15.52077536,0.939695435,26.38343061,38.85416513,256297.7943,59998.49,301485.35,276754.35,316296.2843,617781.6343
38789,38790,260,0.207542251,0.187706448,0.676115221,0.729522955,0.717368094,0.704140685,0.351741454,0.576503943,0.542784629,0.409830678,0.623400283,0.900060198,0.79191322,0.725733615,0.674728925,0.755265509,0.792904269,0.161178904,0.233563584,1.934609469,0.547664195,10.27643171,0.81964027,10.17254274,0.788957324,15.80087816,0.860958615,26.54309896,32.04603878,236906.1057,61721.93,281208.98,377901.09,298628.0357,579837.0157
1866,1867,110,0.192127656,0.180467511,0.794473736,0.764156288,0.73389693,0.696690226,0.323252105,0.472987691,0.480402268,0.453914875,0.885889426,0.572077125,0.732406382,0.636702372,0.809075946,0.46865115,0.748173702,0.18460674,0.348312088,1.864286536,0.507401722,8.181702013,0.848537908,7.358401827,0.797773407,13.4840198,0.736769967,27.23018412,40.02268956,267868.6914,48438.11,205360.53,353599.33,316306.8014,521667.3314
13203,13204,30,0.195973753,0.21017492,0.767782573,0.828252121,0.612103924,0.689907368,0.561113615,0.526654409,0.414625475,0.410292026,0.670126577,0.558784157,0.723987058,0.635062362,0.702651246,0.707084927,0.519758356,0.275223426,0.247404315,1.873823361,0.414057575,9.791638071,0.827441751,9.016584669,0.845204297,11.89332136,0.820682339,24.8227737,19.21516843,214701.8143,70488.85,201764.12,354638.5,285190.6643,486954.7843
24081,24082,80,0.112963793,0.125723407,0.686071475,0.702025222,0.834420311,0.751495524,0.6106995,0.466682564,0.567863937,0.449930857,0.693629412,0.874863967,0.768110958,0.577876107,0.547305675,0.667241292,1.432086668,0.247691676,0.345996267,2.133205336,0.522333334,12.34829422,0.73909785,7.559869428,0.759980492,13.47072022,0.943895402,26.33689071,39.275617,244025.4171,43220.38,262833.29,234324.01,287245.7971,550079.0871
33384,33385,30,0.169998755,0.194701784,0.618579211,0.776366043,0.700036961,0.680277721,0.387169588,0.5724499,0.350809774,0.554065212,0.615903504,0.695663993,0.83964269,0.653893363,0.458067463,0.433337559,0.869468426,0.201702088,0.352809947,1.506698177,0.635589281,7.969784385,0.735654378,11.99741971,0.793439035,16.80637036,0.796266174,25.98361675,34.7369942,298635.3914,72162.04,276629.11,341343.55,370797.4314,647426.5414
848,849,230,0.178290554,0.153196165,0.621735574,0.625000801,0.784121889,0.701059491,0.543270933,0.245549925,0.467364129,0.567698419,0.935032141,0.814824848,0.739077216,0.907356312,0.570912638,0.690677211,0.517517877,0.190103426,0.264794349,2.211390097,0.555952279,9.603875656,0.785419036,8.944044193,0.838774284,16.70350111,0.86289645,25.67947618,26.25021681,247435.1629,56771.39,297942.1,334391.82,304206.5529,602148.6529
14049,14050,340,0.179361803,0.191814365,0.643454789,0.757189336,0.729086704,0.633920843,0.365375252,0.434402625,0.455259434,0.496523192,0.780578813,0.726185157,0.741585009,0.838803477,0.880177421,0.276560324,0.834017076,0.284478327,0.318066239,1.851649995,0.762640579,6.684754495,0.770644017,6.278566537,0.758195517,13.78720273,0.815932666,24.59385536,36.06669709,344235.7543,32701.91,232539.2,336166.03,376937.6643,609476.8643
47307,47308,40,0.190804912,0.203073105,0.639773402,0.692761288,0.792929407,0.57183639,0.329400133,0.453796052,0.472066538,0.486996113,0.709759918,0.630079173,0.9169352,0.61498588,0.983048399,0.40382164,1.329926154,0.273155849,0.310558998,2.067783899,0.586561085,8.741965977,0.770784268,7.51691066,0.941275377,19.17102703,0.787206558,25.91092128,32.07124843,281327.1857,54567.07,311960.62,377383.02,335894.2557,647854.8757
